Date,XLU_AUM,XLY_AUM,XLF_AUM,XLK_AUM,XLRE_AUM,XLE_AUM,XLP_AUM,XLI_AUM,XLB_AUM,XLC_AUM,XLV_AUM,Total_AUM,XLK_weight,XLF_weight,XLV_weight,XLY_weight,XLP_weight,XLE_weight,XLI_weight,XLU_weight,XLRE_weight,XLB_weight,XLC_weight
2023-09-19,14748207705.72,18592174016.86,32348512673.84,49188260924.94,4385563444.55,38852254271.33,16906053872.33,14948593819.96,5551880608.02,13891285247.33,39247960029.24,248660746614.11993,0.19781272916899903,0.13009094967465654,0.15783737708367093,0.07476923587666999,0.06798843043194662,0.15624602917975722,0.06011641975465362,0.05931055828689665,0.017636734001107397,0.022327129165407012,0.05586440737623523
2023-09-20,14801791322.85,18499585768.94,31870891526.31,48257764217.09,4391491391.1,38642570951.42,17004428868.88,14921454107.62,5462646417.65,13695787253.35,39297196632.23,246845608457.44,0.19549776282696307,0.12911265355488402,0.15919747115535762,0.07494395336642018,0.06888690050085224,0.15654550710017015,0.06044852975455178,0.059963762026586986,0.01779043758786238,0.022129810012770975,0.055483212113580566
2023-09-21,14648565017.83,17952143266.61,31332918754.31,47380912611.41,4233936548.49,38122009446.03,16797227890.3,14755453237.49,5289378642.53,13452816280.52,38884022435.87,242849384131.38995,0.19510410858516028,0.12902202270917765,0.16011579594878608,0.0739229515891927,0.0691672657535426,0.15697799515688565,0.06075968975695152,0.060319547732122794,0.017434413365443387,0.02178049024686125,0.0553957191558763
2023-09-22,14587547437.15,17821928209.3,30645938655.97,47537945579.85,4184574129.55,38180414875.65,16676746578.47,14696145906.27,5157968540.05,13385215471.12,38672274735.13,241546700118.50995,0.1968064376641307,0.12687376246884846,0.16010268290213128,0.07378253646419526,0.06904150034046375,0.15806638988202928,0.06084184093204187,0.06039224477085763,0.017324079060061365,0.021353918465950264,0.05541460704929034
2023-09-25,14524384733.35,17734582332.25,30577549690.68,47858626517.15,4164631813.91,38617679316.65,16578203391.91,15019974242.02,5132114619.3,13298203020.54,38867196415.47,242373146093.22998,0.1974584531684915,0.12615898330138522,0.16036098487791858,0.07317057445558886,0.06839950571724276,0.15933150986040148,0.06197045540780535,0.05992571771034043,0.017182727876577774,0.02117443579053064,0.05486665183371752
2023-09-26,13957121185.61,17385071628.61,30227500327.33,47162504579.05,4087086750.85,38548799583.91,16393886048.76,14837115299.83,5045917762.09,13105132742.39,38395825703.59,239145961612.02002,0.19721221408523884,0.12639770340914133,0.16055393720543654,0.07269648841829403,0.06855179965512746,0.1611936046256549,0.062042090110227696,0.05836235365016711,0.01709034400288436,0.02109974062734238,0.05479972421048529
2023-09-27,13661665877.81,17316287860.46,30130383532.92,47202240649.81,4046749603.84,39579561736.96,16212809301.49,14630608704.29,5011707480.26,13112783039.08,38141558369.89,239046356156.80997,0.19746061562572492,0.1260441029820803,0.15955716281602655,0.07243903709245765,0.06782286733898046,0.1655727465303698,0.06120406493329936,0.05715069703404389,0.01692872323552762,0.020965420936901517,0.05485456147458804
2023-09-28,13150877581.25,17468800747.4,30361568911.78,47568839988.78,4063723065.36,39719289711.34,16206678862.88,14543631063.55,5034152059.92,13179016678.53,38164669764.19,239461248434.97998,0.19864942782880457,0.12679115769340843,0.15937722706124083,0.07295042877112219,0.06767975598891333,0.1658693837559476,0.060734800134055834,0.054918604438917426,0.016970274279946417,0.021022825583768327,0.055036114463875144
2023-09-29,13165790449.34,17536726713.37,30281479731.32,47661167892.5,4091624439.83,39206862599.67,16151172783.34,14438188297.26,5009371828.88,13090641512.61,37917875275.56,238550901523.68,0.19979454107310873,0.12693928020353373,0.15895087812860786,0.07351356293922535,0.06770535210799335,0.16435428392534535,0.060524559769172696,0.05519069668254045,0.017151997387961415,0.020999173748176926,0.05487567403433412
2023-10-02,12566231039.87,17456045456.88,30341910523.9,48125569751.61,4021625198.9,38280265616.05,16098663225.06,14281034121.09,4877996961.56,13207657015.84,37666225372.62,236923224283.37997,0.20312727845560552,0.12806642580386524,0.1589807224958582,0.07367806811543773,0.06794886096014231,0.16157244918405975,0.0602770545786963,0.053039253867488055,0.0169743815156331,0.02058893540856724,0.05574656961464672
2023-10-03,12956935140.53,16940303142.04,29832881939.33,47295777675.37,3945294545.42,38394229916.88,15928433579.13,14215362778.58,4917629825.29,13083289650.29,37438464373.23,234948602566.09006,0.20130265580986334,0.12697620506569363,0.15934746563431346,0.07210216599298463,0.06779539612136828,0.16341544277148812,0.060504138451222655,0.05514795576145327,0.016792160082374635,0.0209306621600641,0.05568575214917367
2023-10-04,13059232309.1,17161845726.57,29841116846.44,47860890490.99,4004953000.63,36976982433.49,16032775803.34,14264809298.12,5027182743.75,13214272823.34,37735841660.51,235179903136.28,0.20350756953605847,0.12688633870704474,0.16045521389063233,0.07297326641309654,0.06817238883736365,0.15722849588922103,0.06065488210467522,0.055528691588636936,0.017029316481643606,0.021375902773617915,0.05618793377800955
2023-10-05,13253029362.64,16918473357.23,30122337677.48,47981959851.16,4051844035.61,36757547485.7,15898523501.46,14245148044.03,5048719274.78,13205870110.82,37674984413.27,235158437114.17996,0.20404098802486348,0.12809379942789062,0.16021106822961706,0.07194499829498069,0.06760771034441156,0.1563097116003223,0.06057681033623022,0.05635787312281319,0.017230272854903556,0.02146943710264846,0.056157330661319026
2023-10-06,13565558166.59,16905879663.42,30124391255.6,48844890449.11,4066311481.62,36927151550.36,15729423839.57,13945994716.14,5077564739.63,13991793804.93,38107630004.2,237286589671.17,0.2058476651242655,0.1269536188174231,0.16059748701774199,0.07124667132199945,0.06628871804920673,0.15562258112240296,0.058772789205939764,0.057169510444686523,0.017136710031759754,0.021398447955556406,0.058965800909017756
2023-10-09,13513940608.32,16728228021.87,30260454426.96,49356142564.65,4137743352.71,38372204711.59,15692423604.97,14395282549.02,5198168581.57,13675048826.96,38217494960.15,239547132208.77,0.2060393798479506,0.12632359297287443,0.1595406073442061,0.06983272088304954,0.06550870995731123,0.16018644998074064,0.06009373778048084,0.05641453722995247,0.01727319093556869,0.021699982519680906,0.057087090548184595
2023-10-10,13784920090.94,16879101174.47,30273498988.45,49451768931.32,4138611658.06,38653502476.14,15887445055.27,14544794371.35,5301710139.73,13715342423.58,38425400010.06,241056095319.37003,0.20514631196445132,0.1255869466745543,0.15940439074627427,0.07002146596669644,0.06590766781574665,0.16035065375521332,0.06033779959838773,0.05718552801030257,0.017168666291457357,0.021993677997255694,0.05689689117966023
2023-10-11,14136685225.97,16808313175.21,30372171108.68,49282967856.86,4240983947.16,38115611532.97,15868092292.42,14620303413.27,5412907330.32,13929144703.74,38335214919.24,241122395505.84,0.20438984007881741,0.12596163473311373,0.1589865380974598,0.06970863548343813,0.06580928436419617,0.15807578326770083,0.06063436530894906,0.058628669461885836,0.01758851117194248,0.02244879543007401,0.05776794260242257
2023-10-12,13808534320.11,16648440008.91,30206163408.53,49265005059.58,4181354732.77,38210808360.74,15662318318.72,14602009542.21,5308821318.16,13905320152.55,38071185684.9,239869960907.18,0.20538213652623044,0.1259272453052951,0.15871593733919862,0.06940610631671498,0.06529503844285314,0.15929801387480128,0.06087469013204362,0.057566751034129476,0.017431756427341964,0.02213208064103658,0.05797024396035483
2023-10-13,13617896722.7,16258058550.86,30026056878.67,49135148395.17,4186585635.06,39031973277.1,15692720020.12,14492363342.18,5277687844.97,13845738191.18,38257745615.73,239821974473.74002,0.20488176074353098,0.12520144137983397,0.1595256051897744,0.06779219705173524,0.06543487123961744,0.1627539484767853,0.06042967236001504,0.056783356706918996,0.017457055985995236,0.022006689989736098,0.057733400876057245
2023-10-16,13601445358.62,16573453047.99,30466568459.76,49528654411.26,4234577973.28,39430494620.63,15937720477.92,14582864267.28,5428178457.57,14091685781.92,38603675733.86,242479318590.09003,0.20425929394410713,0.12564604947304214,0.15920399297689922,0.06834996545007342,0.06572816424341174,0.16261384620305303,0.06014065179691574,0.05609321833179996,0.017463666583617102,0.02238615024626618,0.05811500075081421
2023-10-17,13440199301.05,16617559056.79,30769448923.92,49273060098.13,4292964741.38,39843808192.56,15983468819.78,14618333640.65,5514635060.43,14195746068.82,38579590524.67,243128814428.17996,0.20266236321686673,0.12655615911379053,0.15867963085908263,0.06834878496764443,0.06574074264859094,0.16387941629324987,0.060125878847520325,0.05528015810326843,0.01765716149884052,0.02268194772964279,0.05838775672150292
2023-10-18,13314328033.35,16365366542.49,30374791337.07,48475871901.25,4217823779.84,40468406890.77,16048059438.27,14298281827.84,5372480079.96,13986604787.15,38156591277.08,241078605895.06998,0.2010791116087225,0.1259953832248835,0.1582744812025657,0.06788394383536905,0.0665677461452343,0.16786394935593732,0.05930962548399405,0.05522816088933703,0.01749563701092505,0.022285179806865087,0.058016781436166516
2023-10-19,13122581511.28,15938867056.13,29897239657.72,48186855849.0,4121218192.48,40638266965.17,16450386068.05,14094616508.92,5344889498.87,14043781144.58,37808922159.5,239647624611.7,0.2010737887641363,0.12475500104022465,0.15776881669810677,0.0665095975057365,0.06864406060650294,0.16957508771896238,0.058813921196829905,0.05475782008080598,0.017196991621167085,0.022303119037922037,0.0586017957296054
2023-10-20,13048425334.92,15716442087.93,29120066708.86,47323038108.67,4090788017.08,40120342663.06,15704038390.33,13799611303.82,5238529962.04,13879455942.17,37409358978.43,235450097497.31,0.20098967302067336,0.12367829539417666,0.15888444887502073,0.06675062892301227,0.06669794813106594,0.1703984967070076,0.05860949496518114,0.05541906957617241,0.017374331378761636,0.022249003154903555,0.05894860987402467
2023-10-23,12915496081.08,15821063489.02,28790370962.33,47425885124.38,4054515439.97,39535938260.24,15603155582.62,14015507253.47,5156303641.23,13986509834.78,36989648242.36,234294393911.47998,0.20242005936470775,0.12288117731578095,0.15787679604632476,0.06752642786236465,0.06659636759603865,0.1687447044728577,0.05982007089237173,0.05512507519048737,0.017305217475676597,0.022007797775896124,0.059696306007493795
2023-10-24,13294153484.04,15893675929.85,29086216040.26,47935736651.04,4099553697.13,39239668399.56,15758971494.5,14061571213.69,5263285262.37,14158811834.22,37230060423.11,236021704429.77002,0.2030988496030611,0.12323534443805703,0.15773998629938746,0.06733989133859204,0.06676916232163384,0.16625449127385675,0.05957744965727982,0.05632597864742466,0.01736939281509956,0.022300005311317157,0.05998944829429048
2023-10-25,13382378927.26,15360787333.78,28863443251.22,47416741187.42,4014755020.3,39425178046.38,15887261266.06,13869351668.85,5225526959.59,13558492967.44,36814315121.35,233818231749.65,0.20279317328081273,0.12344393777694886,0.1574484369583601,0.06569542169075528,0.06794705933398104,0.16861464459534822,0.05931681017800171,0.057234112272256686,0.01717041049475822,0.02234867195978537,0.05798732145899182
2023-10-26,13425716319.06,15029894512.47,28750149959.26,46465389137.62,4101034479.05,39197914132.44,15792122157.54,13575302477.02,5232988087.18,13216646516.92,36518144640.99,231305302419.55,0.20088337211284238,0.1242952481353494,0.15787854519111738,0.06497859908636348,0.06827393056859403,0.16946396698395352,0.058689975262203986,0.058043270857267015,0.01772996311001723,0.022623727309494253,0.057139401382797377
2023-10-27,13106721884.14,15287535882.84,28022806521.14,46723450426.71,4053194659.26,38081114873.52,15565975071.98,13625382569.18,5207838245.76,13109536499.63,35797332794.48,228580889428.64,0.2044066349706652,0.12259470418190124,0.1566068488225717,0.06688020123227567,0.0680983222652106,0.1665979818728828,0.05960858146644699,0.05733953488807186,0.01773199268491496,0.022783349293886705,0.05735184832117221
2023-10-30,13210296688.58,15398700109.77,27977824597.95,47117417613.5,4073684285.2,38227528637.53,15756147602.87,13777795619.59,5247726947.06,13317322318.97,36110242112.36,230214686533.38,0.20466729696095304,0.12152927781995938,0.15685464144844727,0.06688843505880006,0.0684411053010097,0.16605165036674233,0.05984759628961503,0.05738251059262708,0.017695153799882943,0.022794926883603083,0.0578474054783601
2023-10-31,13292217162.68,15462129247.91,28018937203.23,47388445427.69,4159104141.7,38218929742.38,15887238415.31,13917537204.06,5203075603.77,13243761795.95,35939175056.84,230730551001.52002,0.2053843551362984,0.12143574867571574,0.15576253296687717,0.06701379241194695,0.06885624095443406,0.16564312604674625,0.060319438165638985,0.05760926372768222,0.01802580596131199,0.02255044068150179,0.057399255271846306
2023-11-01,13449515220.16,15628778183.25,27915175015.91,48229959245.41,4143665630.33,37996548989.97,15799377838.8,13889061090.95,5230873184.07,13371817790.51,35668592433.61,231323364622.97003,0.20849584011549885,0.12067598559016493,0.15419364356793627,0.06756247129952946,0.06829996556790159,0.1642572900143482,0.060041756324907096,0.058141620246969575,0.01791287117530773,0.022612818175957755,0.05780573792147843
2023-11-02,13802747819.68,15890297051.84,28625726826.2,48983599203.76,4304388892.1,39017057838.73,15995073583.56,14135185092.37,5246188876.01,13536419466.87,36308508081.6,235845192732.72,0.20769386323372052,0.12137507020819852,0.15395059640985734,0.06737596330762717,0.06782022308034487,0.16543503552751013,0.05993416668190988,0.058524609553193045,0.018250907903720144,0.022244205256943404,0.05739535883697503
2023-11-03,13915872428.46,16268927121.5,28962453617.39,49505531061.14,4419725932.51,38727922025.34,16107871682.67,14186707468.99,5327370642.15,13860042640.5,36436474258.53,237718898879.18,0.20825239934457654,0.12183488041525083,0.15327546286948243,0.06843766817954444,0.06776016445733574,0.16291477963232262,0.05967850068243988,0.05853919269385773,0.018592236264548385,0.022410379095932215,0.058304336364709185
2023-11-06,13963294591.23,16311735729.21,29145512297.86,49898762799.51,4327659048.3,38372699894.88,15983894289.19,14043563608.51,5303982928.11,13817771547.33,36677048517.89,237845925252.02,0.2097944824854056,0.1225394644326053,0.15420507405803668,0.06858110229101545,0.0672027249247746,0.16133427492701646,0.05904479378248558,0.05870731052648719,0.01819522047188507,0.022300079021702533,0.058095473078585556
2023-11-07,13631906820.3,16516934029.85,29018714052.95,50809325714.44,4324125264.83,37391115084.78,15624767784.11,13962497591.2,5196976296.1,13967253942.34,36623884772.54,237067501353.44,0.2143242976129791,0.12240696800396307,0.15448715898826662,0.06967186111783909,0.06590851843844801,0.15772349592968546,0.05889671722816003,0.0575022166365031,0.018240059224242777,0.021921926313940073,0.058916780505972655
2023-11-08,13492607723.96,16420140925.68,29548738062.95,51126009563.04,4343946426.97,36902362682.09,15579997829.83,13944756539.84,5183261455.54,13889883220.71,36598745072.06,237030449502.66998,0.21569384722642607,0.12466220321038186,0.15440524687376816,0.06927439474604312,0.06572994255598584,0.15568616926440212,0.05883107663634972,0.056923520806165515,0.018326533304410194,0.021867491988541387,0.058599573387526055
2023-11-09,13295302087.99,16159626482.7,28873789469.4,50833565439.78,4325956933.68,36575871357.21,15331695950.14,13884345810.8,5174680690.27,13872072460.45,36370094979.88,234697001662.29996,0.21659230872034416,0.12302581313307881,0.1549661679624356,0.06885314413156292,0.06532548708142603,0.15584294259471695,0.059158599012602044,0.05664879395059465,0.018432092881631775,0.02204834596786084,0.059106304563746416
2023-11-10,13306005897.95,16475940784.79,28859387044.18,52817707913.49,4380329336.05,37062543098.09,15472862739.55,14390199976.14,5192844099.52,14092850956.76,35880458075.5,237931129922.02,0.2219873789982865,0.1212930273295404,0.15080186475497986,0.06924667986988443,0.06503084629834316,0.1557700461904121,0.06048052636431505,0.05592377047219898,0.018410072433504676,0.021824988185538872,0.059230799102995974
2023-11-13,13457389865.54,16581620135.97,29271446091.4,52164881608.66,4332410710.78,37486028972.36,15425594020.36,13948083461.44,5143030773.86,14069398116.81,36050847454.0,237930731211.18,0.21924398476445675,0.12302507516534116,0.15151824764495167,0.06969095606759879,0.06483228938874953,0.15755017765691037,0.058622454486806544,0.056560116455051934,0.018208705906656023,0.021615664137539275,0.059132328325938004
2023-11-14,13602631571.87,17056457948.94,29973762698.92,53337583028.92,4565046284.42,37883599479.35,15547792346.71,14302226210.16,5337883691.09,14451200202.23,36308935850.76,242367119313.37003,0.22006938556692934,0.12367091206033291,0.14980966045899216,0.07037447157543986,0.06414975921963816,0.1563066788377683,0.05901058794888695,0.056124079909875876,0.01883525412751057,0.02202395979377199,0.05962525050085376
2023-11-15,13624430219.56,17153801516.41,30432391393.64,53827421355.44,4599945178.39,37746499989.29,15743791507.85,14314901490.53,5350885093.36,14573765358.85,36505302137.76,243873135241.08002,0.22071894594797856,0.12478779740768148,0.14968972331320055,0.07033903713688129,0.06455730145219368,0.15477924598777892,0.05869814843024448,0.0558668760545995,0.01886204142101482,0.021941265027287236,0.05975961782113946
2023-11-16,13512533702.48,17130068386.09,30460944814.87,54209483638.88,4613893434.82,36972302811.85,15594278341.42,14358837015.74,5348846608.73,14696782965.07,36730373504.02,243628345223.97003,0.22250893502989016,0.12503038095533153,0.1507639575774871,0.0703122962574086,0.06400847293480576,0.15175698368702123,0.05893746477873818,0.05546371745068411,0.01893824559116223,0.021954943723041544,0.060324602014429386
2023-11-17,13509074289.48,17321243066.81,30603065024.44,54193809981.93,4604908115.87,37520395680.66,15495041385.71,14400762047.99,5337655542.83,14570883391.88,36634638664.35,244191477191.94998,0.22193161942064926,0.12532405052115742,0.1500242313352847,0.07093303691837863,0.06345447254709023,0.15365153654059185,0.05897323777877017,0.05532164531221952,0.018857775745589393,0.021858484187121177,0.059669909693147734
2023-11-20,13529490012.28,17490399909.59,30670020619.48,55050226248.75,4641349133.64,37763364927.77,15424176218.35,14411122020.49,5333842398.87,14743237324.45,37408341296.06,246465570109.73,0.2233586874801249,0.12443937141331857,0.15177917661848372,0.07096488122784461,0.0625814640620308,0.15321963595546917,0.05847113661382383,0.054894036543345494,0.01883163287908167,0.02164132863058843,0.059818648575888714
2023-11-21,13480445321.89,17441838676.72,30800398836.0,54590955977.04,4619456081.0,37725482888.68,15405961793.42,14593996344.74,5380195799.36,14692526237.3,37128968087.07,245860226043.21997,0.22204061574174025,0.12527605351906565,0.15101657020580087,0.0709420915998584,0.06266146436679747,0.1534428056779229,0.059358915346374524,0.0548297117384097,0.018788952387068666,0.021883148347932497,0.05975967106902923
2023-11-22,13464320256.84,17526520599.47,31085352521.57,54914478123.29,4627318548.13,37530997001.69,15547198012.99,14597084660.21,5374379403.55,14844678930.88,37166636699.32,246678964757.93997,0.22261516370954545,0.12601541664516588,0.1506680423107447,0.07104991954489653,0.06302603883653429,0.15214510502960094,0.05917441997753542,0.05458236080264164,0.018758464276314255,0.021786938374837705,0.06017813049218331
2023-11-24,13509879469.98,17556619186.49,31200019600.24,54791149776.35,4651317733.94,37627261776.49,15635082554.35,14747211125.28,5386006712.82,14804846882.98,37231380424.09,247140775243.01,0.22170016146657565,0.1262439173364309,0.15064847307159618,0.0710389419521195,0.06326387274206875,0.15225031862707256,0.059671299124069176,0.054664712679224736,0.018820519314817333,0.02179327432927252,0.059904509356752664
2023-11-27,13510209779.31,17603874555.99,31108350262.62,54877110753.49,4668876338.28,37491047489.68,15622162115.08,14772865007.87,5381401359.51,14743432998.88,37002075370.89,246781406031.59998,0.22237133516640661,0.12605629720189138,0.14993866825668356,0.0713338773737915,0.06330364335909329,0.15192006599103067,0.05986214782315633,0.05474565526051034,0.018919076657186066,0.021806348565908244,0.05974288434434207
2023-11-28,13611802012.95,17738574156.37,30999960544.26,55150167235.07,4687380083.63,37411938770.9,15619686072.21,14336143258.71,5383901636.65,14801761562.93,36582952381.68,246324267715.36,0.22389254516651513,0.12585020888027973,0.14851542124121295,0.07201310013379522,0.06341107279880084,0.1518808484356538,0.058200287741344794,0.055259687318665325,0.019029306885209145,0.021856967998262224,0.0600905534002609
2023-11-29,13623996496.18,17969556348.7,31409041355.89,54981758684.11,4741954235.98,37154055122.5,15487480160.74,14395031858.41,5712448944.07,14749257812.31,36602959780.95,246827540799.84,0.2227537433867495,0.12725095933018493,0.14829366148663473,0.07280207180475076,0.06274615916260039,0.15052637563094856,0.058320201269935965,0.05519641954067077,0.019211609128437557,0.02314348279595914,0.059755316463127685
2023-11-30,13812613669.76,17551876316.09,32566542336.58,55346923481.74,4833076821.2,37500208264.01,15678851302.57,14624706996.71,5447918541.92,14786920252.33,37087747303.81,249237385286.72003,0.22206509436001942,0.13066475681052342,0.14880491247789593,0.07042232567116088,0.06290730134459249,0.1504598044987118,0.05867782226926307,0.05541950961277385,0.019391460136046923,0.021858352171576396,0.059328660647435714
2023-12-01,13932617448.37,17854787259.28,32277351076.15,55581663112.7,4944423965.78,37734825438.9,15774163004.52,14674144509.77,5506684978.21,14841863035.2,37846270223.24,250968794052.11996,0.2214684232859527,0.12861101396314156,0.15080070160189027,0.07114345561054895,0.06285308523753794,0.15035664326881779,0.058469996499734334,0.05551533807616155,0.019701349661636284,0.02194171191286196,0.05913828088171678
2023-12-04,13792556339.2,18111814276.88,32325650559.6,55063963618.72,4953586620.65,37522546269.79,15918101007.3,14731370688.09,5457759183.44,14727902129.21,37303727893.93,249908978586.81,0.2203360756788201,0.1293496966071235,0.14926925837109103,0.0724736437214022,0.0636955946813675,0.15014485066512298,0.05894694448912253,0.05519031936025031,0.019821563229387093,0.021838987995960124,0.058933065200352616
2023-12-05,13912488130.97,18188980431.85,32389175105.61,55547257081.82,5030007511.86,37048012814.87,15786055108.6,14982807958.13,5375134851.91,15088656202.92,37345599755.76,250694174954.30002,0.22157378444052767,0.12919795648029853,0.14896875750131758,0.07255445977221343,0.06296937338682759,0.14778170582393318,0.05976528158606506,0.05549585718737246,0.020064317460814312,0.021441004175265954,0.06018750218536417
2023-12-06,14135164549.72,17997617018.94,32324024055.81,55098737645.62,5057373432.04,36413591155.27,15747325469.42,14901822166.46,5375151158.34,15013323395.18,37394803640.19,249458933686.99,0.22087297829451744,0.12957653421371854,0.14990364581254623,0.07214661248220763,0.06312592311959069,0.14597028303247764,0.05973657445821581,0.0566632925941076,0.020273370679864157,0.021547238573081138,0.0601835467396732
2023-12-07,14162493932.23,18388376807.37,32437621830.76,55893560053.69,5071017567.38,35803865629.69,15703410757.48,14917903741.4,5300920296.03,15301567865.1,37216052547.36,250196791028.49002,0.22339838901980713,0.12964843272936427,0.14874712179310962,0.07349565408804985,0.06276423727469728,0.1431028171165193,0.05962468055675938,0.05660541797523418,0.020268115935997602,0.0211870035352547,0.061158129975206615
2023-12-08,14090771883.32,18455475817.83,32649214899.92,56616897423.1,5083996260.18,36310408591.77,15570306958.55,14930316827.93,5338983148.43,15373962913.77,37289074005.31,251709408730.10992,0.22492960318303504,0.12970995031388527,0.14814334590604206,0.07332056402237429,0.06185826361081691,0.1442552694988969,0.05931568829013744,0.05598031457945432,0.02019787931579152,0.02121090020180617,0.06107822107776037
2023-12-11,14257148322.35,18573098933.69,32587574499.15,57270839380.86,5102466384.25,36322540094.42,15707827987.29,15053700210.52,5281991360.87,15259502748.58,37583411764.57,253000101686.55002,0.22636686309246898,0.1288045905195872,0.14855097493649747,0.07341142873017818,0.062086251675704605,0.14356729444884242,0.05950076743119461,0.056352342261164944,0.020167843215223726,0.02087742781785135,0.06031421587128644
2023-12-12,14112895366.4,19230442633.54,32910536272.97,59079368092.88,5283260392.31,35783327621.67,15487490399.87,15062090971.5,5270411695.91,15393082202.11,37523881527.03,255136787176.19,0.23155958318186987,0.12899173277682982,0.14707358332107986,0.07537306887955761,0.06070269431265823,0.14025154121329858,0.05903535565452802,0.05531501561416954,0.020707560249481137,0.02065720021891789,0.060332664577609454
2023-12-13,14644022061.13,19540122807.71,33801933069.27,59286223510.2,5376105570.97,35960615853.36,15766452355.94,15345701586.7,5039551445.83,15637155509.58,38179557081.61,258577440852.30002,0.22927840617025988,0.13072266845032987,0.1476523124204723,0.07556777862486216,0.06097381234794504,0.13907097129134627,0.05934663726316906,0.05663302263670672,0.02079108507397149,0.019489524798524872,0.06047378092241224
2023-12-14,14578576303.65,19860626936.7,33784607988.88,58400979327.8,5538729773.23,36841482555.98,15464387202.7,15638813457.75,5179744368.72,15713037527.72,38508117450.23,259509102893.36005,0.22504404923244134,0.13018660082518607,0.1483883109335634,0.07653152323084912,0.059590923903177204,0.14196605107574686,0.0602630631580444,0.056177514164660214,0.02134310400474093,0.019959779102039863,0.060549080369550465
2023-12-15,14334575927.02,19620218479.82,33671627492.47,58680682431.0,5504299738.41,36782421451.83,15323351425.83,15682442422.59,5153435195.99,15699261130.06,37490929458.5,257943245153.52,0.22749454980329117,0.1305389000298483,0.1453456532121496,0.07606409102956986,0.059405903095892304,0.1425988939153581,0.06079803490592005,0.05557259667136659,0.021339189305515666,0.01997894999313834,0.060863238037950074
2023-12-18,14250486005.0,19491369188.95,32821818491.93,58673988449.08,5468565878.85,36552703649.41,15427647695.17,15243080358.3,5024073703.63,15827578651.51,37347304252.9,256128616324.73004,0.22908017577657463,0.12814584704708354,0.14581464886199832,0.07609992771849464,0.060233986801420954,0.1427122988985621,0.05951338267870161,0.055638008003497226,0.021350858632354985,0.019615432963805496,0.061795432617506384
2023-12-19,14288971314.87,19743222654.79,33306289574.37,58600899139.07,5566216481.46,37253633847.69,15577101268.98,15982600166.24,5129702748.45,16034297090.45,37691350633.46,259174284919.83002,0.22610614767277906,0.12850923688155474,0.14542858927967722,0.07617739800419297,0.060102804079495926,0.14373969955859475,0.061667384058506705,0.05513267382715066,0.021476731316850316,0.019792483463537916,0.061866851857659666
2023-12-20,14019240767.06,19441871607.48,32879924454.41,57719801978.61,5499433411.75,36887920818.72,15790680357.22,15761152065.91,5049830720.99,15962495038.36,37214451262.03,256226802482.53998,0.22526840057079192,0.1283235170397544,0.14524027502769113,0.07587758743078732,0.061627746216346826,0.14396589451735303,0.061512503427442994,0.054714185367142884,0.021463146550114512,0.019708440616137766,0.0622983032364373
2023-12-21,13984290327.89,19686371435.93,33202449124.49,58413345712.11,5579514103.84,36607775827.06,15181491872.79,15529078878.61,5071303666.22,16162719804.77,37392148406.34,256810489160.05002,0.22745700887515347,0.129287745345158,0.14560210733073436,0.07665719379421848,0.05911554439401639,0.14254782172952918,0.06046902106452487,0.05445373502316207,0.02172619242340496,0.019747260646583057,0.06293636937351509
2023-12-22,13846357402.97,19528496591.34,33400748702.46,58473863534.35,5670995919.25,36683994668.92,14656208812.09,15574269057.28,5103239107.27,16157704951.79,37492698346.61,256588577094.33002,0.22788958182208233,0.1301723914630106,0.14611990436669559,0.0761082072026952,0.05711949057927827,0.14296815191205417,0.06069743725011738,0.053963265082839766,0.02210151357269955,0.019888800838526375,0.0629712559100007
2023-12-26,14102284469.88,19659373427.03,33820845227.11,58664998032.41,5730264608.26,37027263117.36,14693474668.06,15732904122.67,5104604364.4,16275642058.8,37520261724.39,258331915820.37,0.22709156104893544,0.1309201192570692,0.14524051976016605,0.07610121794126305,0.05687827855647943,0.14333212758390548,0.06090189852348638,0.054589787812691186,0.022181791166076884,0.01975986725523092,0.06300283109469601
2023-12-27,14137206414.54,19691180103.25,33974407811.28,58702303360.81,5761140032.79,36852798225.17,15238341926.69,15646735181.07,5105322210.63,16309934679.06,37660330897.84,259079700843.13,0.22658009550641567,0.13113496619270507,0.14536195145849318,0.0760043339527121,0.05881719747668172,0.14224502384879614,0.06039352033428482,0.05456701690071786,0.022236941041854565,0.019705604854473792,0.06295334843286503
2023-12-28,14260173728.54,19689269973.05,34138423679.77,58708610341.17,5816116200.3,36337802986.86,15372902768.62,15559866340.46,5126346569.52,16403976944.42,37748458563.37,259161948096.07996,0.22653252444068203,0.1317262195726116,0.14565586823485133,0.07597284291809124,0.05931774661193994,0.1402127251080408,0.060039162596090066,0.05502418018270676,0.022442014512654353,0.019780475518032043,0.06329624030429999
2023-12-29,14237683451.42,19562631022.96,34037726885.84,58455135112.6,5728491615.19,36179456396.78,15240905767.27,15404051076.74,5386541649.97,16378873200.53,37645702946.84,258257199126.13998,0.2263446490955278,0.13179778531252107,0.14576826154012765,0.0757486377500945,0.05901444691122015,0.14009079521964826,0.05964616331650152,0.055129860850329754,0.022181343383934266,0.020857275879225593,0.06342078074086951
